Bill Number,Bill Docket,Bill Status,[HTML],[PDF],BillTitle,G-Status:,House Status:,Senate Status:,Next/Last Comm:,Next/Last Hearing:
HB217,http://gencourt.state.nh.us/bill_Status/bill_docket.aspx?lsr=0245&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/bill_status.aspx?lsr=0245&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=243&txtFormat=html,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=243&txtFormat=pdf&v=current,,HOUSE,,,HouseExecutive Departments and Administration,Time not specified
HB218,http://gencourt.state.nh.us/bill_Status/bill_docket.aspx?lsr=0246&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/bill_status.aspx?lsr=0246&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=242&txtFormat=html,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=242&txtFormat=pdf&v=current,,HOUSE,,,HouseExecutive Departments and Administration,Time not specified
HB219,http://gencourt.state.nh.us/bill_Status/bill_docket.aspx?lsr=0247&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/bill_status.aspx?lsr=0247&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=241&txtFormat=html,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=241&txtFormat=pdf&v=current,,HOUSE,,,HouseExecutive Departments and Administration,Time not specified
HB220,http://gencourt.state.nh.us/bill_Status/bill_docket.aspx?lsr=0206&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/bill_status.aspx?lsr=0206&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=202&txtFormat=html,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=202&txtFormat=pdf&v=current,,HOUSE,,,"HouseHealth, Human Services and Elderly Affairs",Time not specified
HB221,http://gencourt.state.nh.us/bill_Status/bill_docket.aspx?lsr=0205&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/bill_status.aspx?lsr=0205&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=203&txtFormat=html,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=203&txtFormat=pdf&v=current,,HOUSE,,,"HouseHealth, Human Services and Elderly Affairs",Time not specified
"HB222

									-FN",http://gencourt.state.nh.us/bill_Status/bill_docket.aspx?lsr=0260&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/bill_status.aspx?lsr=0260&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=247&txtFormat=html,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=247&txtFormat=pdf&v=current,,HOUSE,,,HouseTransportation,Time not specified
HB223,http://gencourt.state.nh.us/bill_Status/bill_docket.aspx?lsr=0231&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/bill_status.aspx?lsr=0231&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=226&txtFormat=html,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=226&txtFormat=pdf&v=current,,HOUSE,,,HouseElection Law,Time not specified
HB224,http://gencourt.state.nh.us/bill_Status/bill_docket.aspx?lsr=0230&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/bill_status.aspx?lsr=0230&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=227&txtFormat=html,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=227&txtFormat=pdf&v=current,,HOUSE,,,HouseTransportation,Time not specified
HB225,http://gencourt.state.nh.us/bill_Status/bill_docket.aspx?lsr=0213&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/bill_status.aspx?lsr=0213&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=220&txtFormat=html,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=220&txtFormat=pdf&v=current,,HOUSE,,,"HouseScience, Technology and Energy",Time not specified
HB226,http://gencourt.state.nh.us/bill_Status/bill_docket.aspx?lsr=0296&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/bill_status.aspx?lsr=0296&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=295&txtFormat=html,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=295&txtFormat=pdf&v=current,,HOUSE,,,HouseEnvironment and Agriculture,Time not specified
HB227,http://gencourt.state.nh.us/bill_Status/bill_docket.aspx?lsr=0301&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/bill_status.aspx?lsr=0301&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=290&txtFormat=html,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=290&txtFormat=pdf&v=current,,HOUSE,,,HouseJudiciary,Time not specified
HB228,http://gencourt.state.nh.us/bill_Status/bill_docket.aspx?lsr=0236&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/bill_status.aspx?lsr=0236&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=239&txtFormat=html,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=239&txtFormat=pdf&v=current,,HOUSE,,,HouseChildren and Family Law,Time not specified
HB229,http://gencourt.state.nh.us/bill_Status/bill_docket.aspx?lsr=0264&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/bill_status.aspx?lsr=0264&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=267&txtFormat=html,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=267&txtFormat=pdf&v=current,,HOUSE,,,"HouseResources, Recreation and Development",Time not specified
HR1,http://gencourt.state.nh.us/bill_Status/bill_docket.aspx?lsr=0847&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/bill_status.aspx?lsr=0847&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=838&txtFormat=html,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=838&txtFormat=pdf&v=current,,HOUSE,PASSED/ADOPTED WITH AMENDMENT,,,Time not specified
HR2,http://gencourt.state.nh.us/bill_Status/bill_docket.aspx?lsr=0848&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/bill_status.aspx?lsr=0848&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=839&txtFormat=html,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=839&txtFormat=pdf&v=current,,HOUSE,PASSED/ADOPTED,,,Time not specified
HR3,http://gencourt.state.nh.us/bill_Status/bill_docket.aspx?lsr=0849&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/bill_status.aspx?lsr=0849&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=840&txtFormat=html,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=840&txtFormat=pdf&v=current,,HOUSE,PASSED/ADOPTED,,,Time not specified
HR4,http://gencourt.state.nh.us/bill_Status/bill_docket.aspx?lsr=0850&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/bill_status.aspx?lsr=0850&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=841&txtFormat=html,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=841&txtFormat=pdf&v=current,,HOUSE,PASSED/ADOPTED,,,Time not specified
HR5,http://gencourt.state.nh.us/bill_Status/bill_docket.aspx?lsr=0851&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/bill_status.aspx?lsr=0851&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=842&txtFormat=html,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=842&txtFormat=pdf&v=current,,HOUSE,PASSED/ADOPTED,,,Time not specified
HR6,http://gencourt.state.nh.us/bill_Status/bill_docket.aspx?lsr=1064&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/bill_status.aspx?lsr=1064&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=1055&txtFormat=html,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=1055&txtFormat=pdf&v=current,,HOUSE,PASSED/ADOPTED,,,Time not specified
HR7,http://gencourt.state.nh.us/bill_Status/bill_docket.aspx?lsr=0100&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/bill_status.aspx?lsr=0100&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=101&txtFormat=html,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=101&txtFormat=pdf&v=current,,HOUSE,,,HouseState-Federal Relations and Veterans Affairs,Time not specified
SB2,http://gencourt.state.nh.us/bill_Status/bill_docket.aspx?lsr=1005&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/bill_status.aspx?lsr=1005&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=996&txtFormat=html,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=996&txtFormat=pdf&v=current,,SENATE,,PASSED/ADOPTED WITH AMENDMENT,Senate No Committee Assignment,Time not specified
SB14,http://gencourt.state.nh.us/bill_Status/bill_docket.aspx?lsr=0607&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/bill_status.aspx?lsr=0607&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=634&txtFormat=html,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=634&txtFormat=pdf&v=current,,SENATE,,IN COMMITTEE,Senate Commerce,"01/11/2021 at 01:00 PM

											  

											REMOTE Room 000"
SB15,http://gencourt.state.nh.us/bill_Status/bill_docket.aspx?lsr=1061&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/bill_status.aspx?lsr=1061&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=1052&txtFormat=html,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=1052&txtFormat=pdf&v=current,,SENATE,,IN COMMITTEE,Senate Executive Departments and Administration,"01/13/2021 at 09:00 AM

											  

											REMOTE Room 000"
SB16,http://gencourt.state.nh.us/bill_Status/bill_docket.aspx?lsr=0963&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/bill_status.aspx?lsr=0963&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=954&txtFormat=html,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=954&txtFormat=pdf&v=current,,SENATE,,IN COMMITTEE,Senate Judiciary,"01/12/2021 at 01:00 PM

											  

											REMOTE Room 000"
SB17,http://gencourt.state.nh.us/bill_Status/bill_docket.aspx?lsr=0327&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/bill_status.aspx?lsr=0327&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=325&txtFormat=html,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=325&txtFormat=pdf&v=current,,SENATE,,IN COMMITTEE,Senate Commerce,"01/11/2021 at 01:10 PM

											  

											REMOTE Room 000"
SB18,http://gencourt.state.nh.us/bill_Status/bill_docket.aspx?lsr=0328&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/bill_status.aspx?lsr=0328&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=324&txtFormat=html,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=324&txtFormat=pdf&v=current,,SENATE,,IN COMMITTEE,Senate Commerce,"01/11/2021 at 01:25 PM

											  

											REMOTE Room 000"
SB19,http://gencourt.state.nh.us/bill_Status/bill_docket.aspx?lsr=0419&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/bill_status.aspx?lsr=0419&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=420&txtFormat=html,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=420&txtFormat=pdf&v=current,,SENATE,,IN COMMITTEE,Senate Education,"01/12/2021 at 09:30 AM

											  

											REMOTE Room 000"
SB20,http://gencourt.state.nh.us/bill_Status/bill_docket.aspx?lsr=0871&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/bill_status.aspx?lsr=0871&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=862&txtFormat=html,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=862&txtFormat=pdf&v=current,,SENATE,,IN COMMITTEE,Senate Education,"01/12/2021 at 09:45 AM

											  

											REMOTE Room 000"
SB21,http://gencourt.state.nh.us/bill_Status/bill_docket.aspx?lsr=0641&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/bill_status.aspx?lsr=0641&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=600&txtFormat=html,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=600&txtFormat=pdf&v=current,,SENATE,,IN COMMITTEE,Senate Executive Departments and Administration,"01/13/2021 at 09:15 AM

											  

											REMOTE Room 000"
"SB22

									-FN",http://gencourt.state.nh.us/bill_Status/bill_docket.aspx?lsr=0843&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/bill_status.aspx?lsr=0843&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=834&txtFormat=html,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=834&txtFormat=pdf&v=current,,SENATE,,IN COMMITTEE,Senate Ways and Means,"01/13/2021 at 01:30 PM

											  

											REMOTE Room 000"
SB23,http://gencourt.state.nh.us/bill_Status/bill_docket.aspx?lsr=0611&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/bill_status.aspx?lsr=0611&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=630&txtFormat=html,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=630&txtFormat=pdf&v=current,,SENATE,,IN COMMITTEE,Senate Ways and Means,"01/13/2021 at 01:15 PM

											  

											REMOTE Room 000"
SB24,http://gencourt.state.nh.us/bill_Status/bill_docket.aspx?lsr=0443&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/bill_status.aspx?lsr=0443&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=426&txtFormat=html,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=426&txtFormat=pdf&v=current,,SENATE,,IN COMMITTEE,Senate Education,"01/12/2021 at 09:00 AM

											  

											REMOTE Room 000"
SB25,http://gencourt.state.nh.us/bill_Status/bill_docket.aspx?lsr=0820&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/bill_status.aspx?lsr=0820&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=811&txtFormat=html,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=811&txtFormat=pdf&v=current,,SENATE,,IN COMMITTEE,Senate Ways and Means,"01/13/2021 at 01:00 PM

											  

											REMOTE Room 000"
SB26,http://gencourt.state.nh.us/bill_Status/bill_docket.aspx?lsr=0527&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/bill_status.aspx?lsr=0527&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=533&txtFormat=html,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=533&txtFormat=pdf&v=current,,SENATE,,IN COMMITTEE,Senate Executive Departments and Administration,"01/13/2021 at 09:30 AM

											  

											REMOTE Room 000"
SB27,http://gencourt.state.nh.us/bill_Status/bill_docket.aspx?lsr=0827&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/bill_status.aspx?lsr=0827&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=822&txtFormat=html,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=822&txtFormat=pdf&v=current,,SENATE,,IN COMMITTEE,Senate Ways and Means,"01/13/2021 at 01:45 PM

											  

											REMOTE Room 000"
SB28,http://gencourt.state.nh.us/bill_Status/bill_docket.aspx?lsr=0984&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/bill_status.aspx?lsr=0984&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=975&txtFormat=html,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=975&txtFormat=pdf&v=current,,SENATE,,IN COMMITTEE,Senate Judiciary,"01/12/2021 at 01:15 PM

											  

											REMOTE Room 000"
SR1,http://gencourt.state.nh.us/bill_Status/bill_docket.aspx?lsr=0573&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/bill_status.aspx?lsr=0573&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=566&txtFormat=html,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=566&txtFormat=pdf&v=current,,PASSED,,PASSED/ADOPTED,,Time not specified
SR2,http://gencourt.state.nh.us/bill_Status/bill_docket.aspx?lsr=0574&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/bill_status.aspx?lsr=0574&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=565&txtFormat=html,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=565&txtFormat=pdf&v=current,,PASSED,,PASSED/ADOPTED,,Time not specified
SR3,http://gencourt.state.nh.us/bill_Status/bill_docket.aspx?lsr=0575&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/bill_status.aspx?lsr=0575&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=567&txtFormat=html,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=567&txtFormat=pdf&v=current,,PASSED,,PASSED/ADOPTED,,Time not specified
SR4,http://gencourt.state.nh.us/bill_Status/bill_docket.aspx?lsr=0576&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/bill_status.aspx?lsr=0576&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=568&txtFormat=html,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=568&txtFormat=pdf&v=current,,PASSED,,PASSED/ADOPTED,,Time not specified
SR5,http://gencourt.state.nh.us/bill_Status/bill_docket.aspx?lsr=0577&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/bill_status.aspx?lsr=0577&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=569&txtFormat=html,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=569&txtFormat=pdf&v=current,,PASSED,,PASSED/ADOPTED,,Time not specified
SR6,http://gencourt.state.nh.us/bill_Status/bill_docket.aspx?lsr=0578&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/bill_status.aspx?lsr=0578&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=570&txtFormat=html,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=570&txtFormat=pdf&v=current,,PASSED,,PASSED/ADOPTED,,Time not specified
SR7,http://gencourt.state.nh.us/bill_Status/bill_docket.aspx?lsr=0579&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/bill_status.aspx?lsr=0579&sy=2021&txtsessionyear=2021&sortoption=,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=571&txtFormat=html,http://gencourt.state.nh.us/bill_Status/billText.aspx?sy=2021&id=571&txtFormat=pdf&v=current,,PASSED,,PASSED/ADOPTED,,Time not specified
